0.09377930603313535,0.0018011871198183613,3.077590041482479,0.17737193655255978,0.17222497807077283,0.8040819824084818,0.0018863169242464152,0.18625,-24.735524885246736,1.7137013133694448,0.5340776787521175,-0.37457297068623535,0.08105725254028795,0.2913524251597869,-0.10133162494913972,0.03766147754297471,-0.33216371569866737,-0.4278665753765697,-0.5426342177186338,-0.018801324016432225,-0.36053611961322274,0.04603371355124949,0.002646059562931016,0.00943360122791162,0.01594207569983858,0.002439471520773569,0.003532697998431043,0.0076586010814712144,0.0004935982260763971,0.003017444654264849,0.018189461914570864,0.007946383745432554,0.014707109272781892,0.011948139480036833,neu
0.09315411065958112,0.0005809714584322033,3.0327205828219506,0.17135118454682005,0.1975115841948257,0.5486451860445651,0.0016013171874755604,0.073125,-26.427057313769847,2.10901178779047,0.7147304664773553,0.13884740926217443,0.08916059159624286,0.21148293240502297,-0.17352288474744673,-0.03746055527198466,-0.4304189984657242,-0.35627608859983345,-0.2773241194127259,-0.11349701167533742,-0.3038917146209555,0.04641489052020477,0.015002620666921962,0.018658021764227074,0.012837680999513053,0.011031692167169703,0.009869712218182048,0.025622796795060413,0.0029076366495324195,0.009940727491754238,0.008253071416437219,0.0517459559861203,0.012496488442499959,0.014624821704298368,neu
0.09159112222569553,0.0003093069987652806,3.236698336803119,0.18367916196222778,0.19960803669510188,0.6810501325773448,0.002423341629980109,0.09875,-27.238223736235494,1.9383938361534767,0.4058350101192177,0.20204412601954655,0.09102254645209182,0.09164774960522103,-0.1545205480584715,0.02184631182977126,-0.28287529633946257,-0.23047383799616794,0.09911838211027368,0.08950904507979539,-0.014197859940722276,0.06228490910799765,0.0055230117309538265,0.06092388261797573,0.01642880463581352,0.007725871913605793,0.009123355621524377,0.0354597325956612,0.0014954029305637732,0.009344480308080903,0.014986220315801437,0.0509233407152744,0.00528891926182928,0.02182652690050599,neu
0.07127227258518287,0.0014295117316732967,1.7107386931905995,0.16880666548810466,0.19320471267583272,0.5229036251783283,0.002251348919600612,0.0675,-25.080102340747366,2.5923897173104886,0.4897417662940832,-0.11506570232510664,-0.530888037345348,0.2186873501784915,0.0366376453929955,0.1612988664523424,-0.096315270551054,-0.27040548602827014,-0.6233783858448758,0.08659782414174762,-0.07405742042063013,0.014078726344163307,0.01153947230246418,0.019989067643053134,0.036837348870134894,0.015301562966230071,0.015148549306961823,0.009761003659795816,0.0018589571472527719,0.0039733939008488,0.025393100097680716,0.044508677385975214,0.008507316115587048,0.012237453032412202,neu
0.1050328227571116,0.005014928683476232,2.6673926499215623,0.2310615271842947,0.23394162919076208,0.7814234953111993,0.0011372474817852847,0.144375,-23.392304365858447,2.34884863077732,0.7615622915068961,-0.25319769755849253,-0.45314770319763636,0.1490428171207925,0.33211195586750847,0.12897245258864004,0.15083697024472534,-0.31425613396964774,-0.6854527431279366,-0.007920567393839924,-0.04789092154716314,0.008190893097208947,0.014333038614028407,0.024893563108855748,0.06367099917351028,0.018075133193938536,0.00551004832864101,0.00951958643146822,0.002112820933299876,0.0025164581267591124,0.00982194711252202,0.0055977144810712975,0.01997159940133075,0.016081766630830947,neu
0.1050328227571116,0.042557717626873076,2.7212531398575504,0.17925357168030107,0.2005154902824052,0.5611332629157568,0.003092193390476761,0.075625,-20.78384026757636,2.5622650075610367,-0.012379380407930105,-0.24089015640483064,-0.5731860249611742,-0.03195457601139059,0.19750964971103183,-0.31300513419616227,-0.11752920920436727,-0.39564509742298964,-0.5572814058950128,0.38739300546933403,0.42774948933558415,0.006770466150128437,0.060707714025474487,0.020921108538171144,0.0048570478216165835,0.009350010613039944,0.025683738051663674,0.0014166636226247084,0.0005198108710774515,0.002137454195416429,0.001622274828564575,0.0009906542617180926,0.002961259720629614,0.016766225098739287,neu
0.09409190371991247,0.0770540468290868,3.2816697431177273,0.18514994499965096,0.19904278313440693,1.1197071316006058,0.001819568105620648,0.114375,-20.18646897418121,2.2745119613654796,-0.4690043755507198,-0.11862755142004668,-0.06961015949749678,-0.18284085611516915,0.10149338573316473,-0.2508316159051291,-0.0862374696687611,-0.6557260735315998,-0.5267515438586712,0.6846414767255852,0.5738096319413843,0.012176623675824245,0.03289569343834269,0.007946879360267067,0.0012997543625522052,0.006385221124852534,0.04251611576524665,0.0008212388247893533,0.0005360794248006964,0.0019218658202332043,0.0007042702567296343,0.0007944473621496258,0.0075441916925217435,0.013209289914523683,neu
0.12410128165051579,0.07769318366100338,3.275575669619014,0.21414488532292456,0.20324680262398565,1.1848057250450956,0.0028159299622404353,0.15125,-19.840619005500084,1.3328958755131906,-1.5730161482965377,0.34925106325660493,0.728975502103035,-0.14368340867646717,0.23160351584518496,-0.3377211622109338,-0.33151285556060023,-0.40081104337723755,-0.1862295718881463,0.5145126895595408,0.3049998979631306,0.00975364810204701,0.0018990064955090936,0.0025629944500067904,0.002578371739497232,0.000740114110896017,0.006199195673275249,0.0010516424505608612,0.000704922266833341,0.0017934827565720584,0.0011838036277480128,0.0012711473732532196,0.03670604804280674,0.00973909915230961,neu
0.09909346670834636,0.0732844193650629,3.300945874321609,0.19265397274299476,0.1983607763413858,1.2326834780342721,0.0015821498752172543,0.151875,-19.36527600671056,1.7410073311391896,-1.2736808854352735,0.4023543121574131,0.2437492422972625,-0.22536753929923106,-0.201245163270249,-0.2093094033550996,-0.5014446582928191,-0.28800296828526134,0.043335697142809375,0.468310965341018,0.5258088387186202,0.018936330319227878,0.0051402889784123735,0.03570624377362103,0.009711659962379016,0.004351207052394625,0.0035086957413063497,0.001592965780577402,0.0007622838282859338,0.002463846341885046,0.0019890869222829724,0.0007962962240460003,0.014007083323046465,0.009913343279011824,neu
0.06783369803063458,0.07588207110362774,3.308537745694244,0.1464547163608879,0.13497043042196918,0.9075962780191102,0.0022388882686526154,0.11875,-19.622679206006932,1.6935774267845836,-0.7562463225910555,0.2459082999771087,-0.021725348788057337,0.058132498518575534,-0.7434816603938835,-0.04913591479333454,-0.3911083879683352,-0.4170570208850709,-0.10205440333067639,0.5227586274733919,0.6094678803469031,0.0016882539430681102,0.010203326772347112,0.0343269756575748,0.003672406156895668,0.018384359866762782,0.004053532314197093,0.0005849237793087244,0.00035013865243592554,0.005622418298353635,0.0009566643814178474,0.0006310702859967345,0.002718928565593529,0.00964895422813724,neu
0.09940606439512348,0.08944734924142349,3.2214070827122163,0.16839491304459228,0.14467894182148636,1.2965244625814412,0.0020328410342911945,0.125,-19.292487154788542,1.2980476552895892,-0.6778873991103903,-0.21666218699186784,0.5554257591432978,0.005132220293801646,-0.797746002055824,-0.039260049672229486,-0.2640950568416361,-0.59773002806987,-0.18437691006807969,0.31981905812164424,0.62298282013482,0.022131985309124937,0.01675736103890466,0.009278798757948065,0.0014980721736919838,0.0036878007192966784,0.0010795022531252026,0.0009754919569552186,0.00024527006212962037,0.021746072376789858,0.0006351620188024604,0.0014008501468559108,0.004966355934927249,0.008067536404351578,neu
0.10753360425132855,0.0604579224090728,2.9152501698159368,0.17346092210410402,0.15300163632955438,1.394851520809262,0.0011313620967758964,0.12625,-19.574474564029558,1.479191968948918,-0.5409695304799155,-0.42684686173823566,0.7083969971137949,-0.05232169486310512,-0.8920120757088702,0.026687775966866514,-0.2347902172539674,-0.5907505687685408,-0.20032111228815533,0.12048748400796852,0.5072505058868598,0.01971379247679355,0.053112328278305365,0.006352685054072111,0.0015321291244756107,0.0012297903679742114,0.007763442188281093,0.001062987085522274,0.000511734292004475,0.010874196820359165,0.002250626687791158,0.0019993739267909548,0.005268003430685208,0.014234033252327204,neu
0.09565489215379806,0.028260718407367026,3.194122335377599,0.15933683728355091,0.15969371125919762,1.1529040262408117,0.003467830280851095,0.12125,-20.984167096403866,1.8191716196016248,-0.5151053304891338,-0.19186873291072698,0.48124171423351914,-0.0018040876356070212,-0.7818120960262568,-0.45609066588154146,-0.40914111344137144,-0.24056352356775368,0.14706234697936943,0.31775911938674584,0.0486078974687958,0.04630675609460744,0.004788004369136229,0.003614623832197012,0.0014181634718661248,0.0016503157827540498,0.020195919306286326,0.004518987701952094,0.001193375678250021,0.002918671240920787,0.002209268113102453,0.004331643917822461,0.009182733970309557,0.012445393434480355,neu
0.11253516723976242,0.021248783591639443,2.832465187378728,0.14650138586839231,0.1282785348995121,1.1217693140882805,0.002249391083816602,0.153125,-21.93264619057678,1.6324280703882146,-1.0380209978149932,0.5938109195692399,0.13173487373939252,-0.35158356954587916,-0.3156139928983942,-0.5043637600673918,-0.6699943451464889,-0.34747626566754297,0.38829531554842717,0.5374206152933092,-0.03544127632802478,0.012411154085052754,0.003755036214567544,0.0016641666401982682,0.0019602089735378304,0.002936705452133707,0.0037091151150962644,0.003108501347384988,0.004726400762198771,0.0002994598541955306,0.00047763072990065304,0.0017423378494051845,0.0016522698979714013,0.0030558769225687075,neu
