0.07221006564551423,0.00021557299402012183,3.044095700338727,0.13151637299035154,0.15645364444064475,0.3400292710019333,0.0013883194434945257,0.066875,-29.81426742119558,2.804971677039315,-0.2500954801286354,-0.9923190666502694,0.10999684585911453,-0.47011578132957504,-0.1888722712893573,0.46329108258109764,-0.16675415882181502,-0.7325246838551341,-0.9367984275447507,-0.675562085213644,-0.14435924771796677,0.015786331560798776,0.14780960173565325,0.013022352549321152,0.006241913317486938,0.0013216917902758047,0.0007125055566980772,0.00047296377202048917,0.00028094258113952925,0.0035324255093526634,0.0002777374255981545,0.0006050796434882086,0.005011772666318045,0.03997377033489471,ang
0.08033760550171928,0.00016702064900708037,2.7611257920417285,0.17585055552948572,0.18219738585676828,0.5715347412277662,0.0030226591933537133,0.0775,-28.12724657877299,2.130010389047038,0.46674780635889795,-0.3553439158884122,-0.949330186802234,0.2584430290971002,-0.14365466930634538,0.22288688579315663,-0.4601615718198872,-0.7935946899121432,-0.3862534964119209,-0.29224310513932694,0.254549049724241,0.012419954291690646,0.010885446379922857,0.019190744860577518,0.028757548903280198,0.003591463746960465,0.0031613843768011347,0.015607851809922317,0.010121751245691882,0.004346347412865653,0.002427227395090945,0.006301665688277382,0.0008707975902785486,0.007895871538909024,ang
0.11097217880587684,0.0009614638306853487,1.1770794987663145,0.2632220187394018,0.20075108756914015,1.5242539879321357,0.0021618055055831007,0.40125,-25.265214434999155,1.3429179680562495,0.983698797253794,-0.7759726074300572,-0.6799898440196845,-0.4910987179764363,-0.5435698528197187,-0.05697524316968014,-0.15512492463254324,-0.2854033696390721,0.10745902360934459,-0.1042512476715116,0.4540833007455602,0.004550130184484136,0.003103957588608709,0.005179778943933078,0.009837608129140703,0.01642755621129932,0.01330142973730153,0.005105404183905759,0.006912892075329322,0.0032954347772623555,0.0032896276727983217,0.004527499854607668,0.002471004898784155,0.004241149518105973,ang
0.18787120975304783,0.03933145568363282,2.28514266701024,0.31156152662898484,0.1556319557548823,2.120616205457047,0.0025028984734680854,0.44625,-22.287013884868554,-0.46383385914581793,1.0004429756894306,-1.4579543678111757,-0.9495814610211369,-0.6753290608101071,-0.7021652538722454,-0.20045697982372884,-0.48879122633364464,0.6046252297419945,0.7475844597573638,0.04757336395354114,-0.08966077360838785,0.0012351052313150006,4.9870714067866294e-05,0.00026669155235520254,0.006761800962135339,0.0004653980791130726,0.001304550507614326,0.0026849824441268094,0.00167283181872842,0.010020081305069688,0.0005047091305327228,0.0026371540038573737,0.0003412121119662764,0.0029140563501605567,ang
0.18193185370428258,0.04162278527146,2.563221053193396,0.2960334553140568,0.1586409881686159,2.1100862446697306,0.00012368502978500623,0.44625,-21.652653800672216,-0.06948894243299635,0.8267797469804622,-1.5369481172627122,-0.9604043888225378,-0.7287474512910395,-0.8481284795448486,-0.5250606777369254,-0.8813773080148153,0.06506533673971804,0.3093167595361666,-0.10504958369829537,-0.42843460430498265,0.003051408186047878,0.0017162781820611779,0.0019933831580339957,0.007791259042933163,0.0006015354843171052,0.0015203750297475903,0.003491600297757272,0.0012119546575482445,0.008470021085420136,0.0011686941052681773,0.0025598148820208046,0.0006122610599502113,0.0025149082340373365,ang
0.1766176930290716,0.021197828883438064,2.445274064862213,0.27053581374100455,0.1765902566334036,1.9598723777933051,0.002265410470374857,0.425,-21.54426370305918,0.22343481984384897,0.5024432043784893,-0.9654294707179644,-0.9974536823330546,-0.7012711281092587,-1.1029504829402665,-0.5681034184401256,-0.4176213048960136,0.3491169338360797,0.09430495967545202,-0.48787966095099533,-0.0956029216106589,0.004689584691596406,0.011648085685452038,0.004202479430448238,0.002964322504698618,0.0023780765929664128,0.0006870662502963645,0.00287765632908345,0.0034625421185717057,0.004627342631931934,0.014342824431564167,0.0032500621266400775,0.0018529567308023407,0.0038842878325595336,ang
0.21412941544232572,0.02466307345841493,2.7398658750793357,0.28102147058511695,0.16892937417389603,2.0886689878995086,0.00037805715370302123,0.42125,-21.74324219817183,-0.3119413745402841,0.1669603343634356,-1.4500332808211294,-1.1564215158907496,-0.7097727716466957,-1.013092022972735,-0.49371589467402,-0.38101422179354477,0.5365763030106887,0.4516484838251911,-0.29369415627249773,-0.18128477422253345,0.001568320657699271,0.004865367280022129,0.00030270382162199134,0.0013485943966922043,0.002698652591945173,0.00047382033431691265,0.0010001004176302584,0.0011420786100814625,0.005329821158806398,0.017834258828939346,0.004499829432598388,0.0017869288396419065,0.00460750557567385,ang
0.21756798999687402,0.007011354592860941,2.5343496322825567,0.25964907273146076,0.16873144952279395,2.1301542830985616,0.0007764506112491127,0.40375,-22.485324017839762,0.2486051175901463,0.10369040481680807,-1.180304549272136,-0.7274459551569453,-0.5913535671815522,-0.5757493348933796,-0.46023314331629367,-0.5592177398610412,0.3335455413278254,0.40283465246332556,-0.018747811737237472,-0.23464836036695522,0.001641295214912793,0.0028964918251862307,0.0013617717523665752,0.003030457527102417,0.007166720810818385,0.0017236108303226923,0.0034831282630842482,0.0036624452443042087,0.01288105269147602,0.002599571553114786,0.0038391858787819966,0.002034544463892542,0.003092473363914061,ang
0.23194748358862144,0.0018827574961671645,2.0349829476552204,0.2802604583361301,0.17773278598296077,2.0641498504427416,0.0013671920249300072,0.43,-24.641159987890767,0.5409869846988133,0.6644243030974349,-1.2046900064352144,-0.37507415763240126,-0.21102253641761126,-0.8537992608772954,-0.43765680230936654,-0.8850077817977562,-0.14430761315598453,0.13929699804824888,0.04101835208870355,0.003956985123884549,0.006135573374480411,0.0008227924123365469,0.0030647951042544696,0.005460237317713216,0.0026420932453240682,0.008428075001818526,0.012568361548193872,0.004154465361225437,0.0019861357294661984,0.0008470767754677425,0.00041471592137566306,0.0018949000091866646,0.0034619635268832256,ang
0.14785870584557675,0.0053655124308929205,2.7619203405949833,0.24731788197794685,0.18805466160331893,1.2080421805587658,0.002445088742704366,0.31375,-24.2606567857899,0.8590404361066852,0.7366945679408788,-1.009476590420875,-0.5004090290387164,-0.7406568334581592,-0.8073857149208352,-0.26078057094664486,-0.5534260933278787,0.350829169821836,0.8490813798848124,0.6223317039247105,-0.09134875083427246,0.0008937413492788703,0.0003125955999266336,0.000288929018705547,0.0011026506160800936,0.003622083298821713,0.0008411618731800575,0.01158243066761764,0.0025985435488764196,0.05059227723774018,0.0011004157086399462,0.0012239008928163772,0.000795043300228053,0.013698160136597524,ang
0.09346670834635824,0.010495441099937195,3.1606185024426847,0.200643434732798,0.17430161134285121,1.0926299666449013,0.0019984745781990625,0.2425,-22.095747773973425,1.0305425995596182,-0.4576731294583884,-0.7179427122660316,-1.2546202942035334,-0.4003095525132353,0.026167631575886034,-0.07018459190414832,-0.8672393073315321,-0.22584828839218454,0.24880684321187402,0.07678036066252185,0.3975734821529915,0.0020883053334926245,0.004552781803527713,0.0046654982084409465,0.009195821600672399,0.007507342029385742,0.0024561160850817966,0.001985809011282164,0.002053378951490217,0.027864596726747053,0.0004245805413658487,0.0008646171198992939,0.0008251219982472921,0.007265790612899028,ang
0.1362925914348234,0.018630929439354894,2.964418584129925,0.2331307345554388,0.15895071744978762,1.932668551947356,0.0018039109338172878,0.36125,-20.82841863955322,0.23189378247202608,-0.06253096508530631,-1.1238571647649684,-0.9394290689680745,-0.19207512379869734,-0.010247488068786252,-0.1232536376356758,-0.7841785937577332,-0.23345726673893888,0.047097779061016726,-0.14813968229230723,-0.08611617864344355,0.005328329679413038,0.009800904406756487,0.0012025010961457148,0.002773383085720633,0.006527961552724799,0.004350048813984611,0.0025487170930817873,0.007104598336835909,0.001127170791425694,0.0007097384868999735,0.0006257781392500372,0.0006308116373667362,0.0029226804352535194,ang
0.19568615192247577,0.02259535294650672,2.802786616353177,0.27387971788161714,0.14106152387574647,2.057653794838614,0.0009365394505840418,0.41125,-21.676413099318246,-0.5570703877474388,0.4005848487607473,-1.0603831047730983,-0.5282310671016769,0.27831038667437297,0.05134906827761674,-0.05483053154950647,-0.6229779610600368,-0.3958525847587164,-0.41291658303821877,-0.6939747986278948,-0.8306776943248053,0.011191711875242658,0.006047593112156099,0.0012205055999188134,0.0011834313606896318,0.00042394289765231225,0.001056635166521664,0.0019307405113969515,0.0026976328642457576,0.0017365532530591572,0.0009904832859072875,0.002411066621468001,0.001176676082400358,0.002922936836806932,ang
0.20537668021256641,0.011535979887660357,2.13092898283728,0.2934358423348318,0.17037615971444806,2.092464558574995,0.0006219447487786236,0.435,-22.21314818477045,-0.016512617289014982,0.6691293351563584,-0.8775156811273558,0.05046585168855841,0.31331221181800933,-0.21348451385670955,0.005289324446740285,-0.26003989776170927,0.19072215165347278,0.11311590263920494,-0.5133032785702913,-0.8390130077564149,0.015186899806732261,0.0005611852243494093,0.0011326818537172494,0.0015149551029672711,0.0008013334496281601,0.002321399909458823,0.001876192855642099,0.007474731570738789,0.002860637365719122,0.008711093752582461,0.00399841630883337,0.004414102167083619,0.004122984888631077,ang
0.1278524538918412,0.00559754371089439,2.7688337787261608,0.21647227944571795,0.19549193490164446,1.3995514197503083,0.0027265767907075256,0.1925,-22.892348497121432,0.8952695498000566,-0.7174106917705263,0.4606079811790154,-0.6577209972709692,-0.23133005002415546,0.42341299260614035,-0.39983226068164057,-0.5427613791434801,-0.24074299343019345,0.24349160241349127,0.10423217591292083,-0.3217428941635389,0.005356021822233772,0.0007673129759581661,0.0006376728444013931,0.004727088228453408,0.008938216847023457,0.0077686683523001225,0.0009440615444315052,0.002191812295539005,0.011544470345097643,0.030215851322690935,0.015486683112475752,0.00179933568925945,0.008198803738159087,ang
0.14129415442325727,0.00900139564961483,3.0019072927824557,0.20253259805765672,0.14111806720686576,1.7604911112595294,0.001016934700932577,0.265,-22.069756116427982,0.37618534986284224,-0.664441656752286,0.31088367243077486,-1.026196429796694,0.24624990255765333,-0.03979118833958161,0.05479424277643822,-0.4981190587190049,-0.07386221709210605,0.5590348855582663,-0.0416311171958619,-0.29576604849525034,0.0028926065846726343,0.0006910946900322533,0.001779049900626251,0.0033667743212921998,0.006556445397357262,0.013725870138408517,0.003150136973642488,0.0016189212561521962,0.005247533115372606,0.004912235195737231,0.008183837018302189,0.010223382913487636,0.0037248811780367552,ang
0.21444201312910285,0.0058563957779311105,2.7472861313987975,0.25301728866016054,0.15445274123651898,1.9526733424844194,0.0008774312868744392,0.3825,-22.656705330959937,-0.2235078603661211,0.024636183125935705,-0.4253467499400218,-0.6711347505393486,0.35345097632970623,-0.42127328447048634,-0.13072882024501567,-0.32189471344501785,-0.3810031017457321,0.09288900170263788,-0.15023283502233475,-0.5366856269880039,0.002926914235245467,0.0008112702219440252,0.002495734237517566,0.0016100276375720895,0.00220646821530392,0.008607295920659867,0.0036810127478087516,0.0009272711746018317,0.0007592020548489608,0.0021059765895886963,0.0031557442232063213,0.013561287506016803,0.0036204393653184665,ang
0.201625507971241,0.00269146753525201,3.078114926419596,0.24438003358500499,0.1394739361470841,2.2351079863062324,0.0010529050941827673,0.391875,-23.025379154617326,-0.25521409064202855,-0.12721389863092655,0.16129587464073467,-0.04059968324673358,0.1480970696642166,-0.13321611007351944,-0.2263114222482823,-0.2171372517212615,-0.13227018133620563,-0.1711778962964179,0.013329660184816511,-0.17531267996488825,0.005220795438140453,0.0009805177992482374,0.0035666824483098747,0.0011414430019694335,0.003510531969762159,0.003275210551663236,0.003006979924447474,0.0011742805595418078,0.005146816026213467,0.002424916687809824,0.0016480683219644106,0.002682495855738112,0.0013817919807785153,ang
